-0.000000000000000000e+00,-2.061031479816056722e-01,-7.383069684983625258e-01,-0.000000000000000000e+00,-1.370043213697976769e-01,-5.693497443339866626e-01,-0.000000000000000000e+00,-3.089783169099086929e-02,-4.455883581597646637e-01,-3.585827403614292308e+00
-0.000000000000000000e+00,-4.968881997908323328e-02,-6.206399238954096731e-01,-0.000000000000000000e+00,-1.132604056759432543e-01,-1.433021759268340301e-01,-0.000000000000000000e+00,-8.531857537241954725e-02,-6.143887169908146539e-01,-3.753210652647828383e+00
-0.000000000000000000e+00,-9.863829480599832500e-02,-9.038461653017773045e-01,-0.000000000000000000e+00,-1.279951017281655001e-01,-4.298458100826142436e-01,-0.000000000000000000e+00,-5.348061414962811816e-02,-2.011666635326494201e-01,-9.658758753839107314e-01
-0.000000000000000000e+00,-7.442699891370722909e-02,-1.558380183112231532e-01,-0.000000000000000000e+00,-4.985963050767522331e-02,-2.924247199417230880e-01,-0.000000000000000000e+00,-2.052600497924827738e-01,-1.859601796100199822e-01,-3.559147829759763404e+00
-0.000000000000000000e+00,-1.040217650321264148e-01,-7.319898767295334174e-01,-0.000000000000000000e+00,-1.050800998003069281e-01,-5.717864685971337790e-01,-0.000000000000000000e+00,-1.432268901283297868e-01,-5.656273417224285671e-01,-3.708940767689269169e+00
-0.000000000000000000e+00,-7.937526506956815719e-02,-3.954583630261764848e-01,-0.000000000000000000e+00,-2.074869418005914623e-02,-4.248545464402426752e-01,-0.000000000000000000e+00,-3.296654734760746941e-02,-1.519567539098748143e-01,-1.718034997320058155e+00
-0.000000000000000000e+00,-1.685054982412843849e-01,-3.057381068242882582e-01,-0.000000000000000000e+00,-2.316006868859349366e-02,-3.404813340135377508e-01,-0.000000000000000000e+00,-2.142608118292094188e-02,-2.791692384046181030e-01,-3.326310569642888293e+00
-0.000000000000000000e+00,-2.021078165295441681e-02,-1.744038964267224934e-01,-0.000000000000000000e+00,-1.169189543346504101e-01,-6.240194184867581262e-01,-0.000000000000000000e+00,-5.538587902672593988e-02,-6.722229869944036373e-01,-1.537671662933632444e+00
-0.000000000000000000e+00,-4.456129409727672963e-02,-1.481091293966677047e-01,-0.000000000000000000e+00,-1.447257361015464455e-02,-3.827936524667242546e-01,-0.000000000000000000e+00,-8.509644315493648803e-02,-1.479567549617943623e-01,-5.360646722906842188e-01
-0.000000000000000000e+00,-8.129665636199870371e-02,-7.693528682604098279e-01,-0.000000000000000000e+00,-1.825241174490435381e-01,-4.994778061721427687e-01,-0.000000000000000000e+00,-1.100952731626477360e-01,-5.358694802035104399e-01,-2.844915069346467096e+00
-0.000000000000000000e+00,-3.465044338881650282e-02,-1.622457671315586103e-01,-0.000000000000000000e+00,-4.810333493869065752e-02,-1.088666681345305254e-01,-0.000000000000000000e+00,-4.568102655246750188e-02,-5.297917183660205004e-02,-9.925862884151670507e-01
-0.000000000000000000e+00,-6.238665905873926054e-02,-6.977103605676834297e-01,-0.000000000000000000e+00,-7.371167164872721722e-02,-1.091770021287946646e-01,-0.000000000000000000e+00,-9.904549837876366891e-02,-2.634683948291422495e-01,-9.495936842387724397e-01
-0.000000000000000000e+00,-2.016054921079694084e-01,-1.706608223683439562e-01,-0.000000000000000000e+00,-2.971789407832264515e-02,-5.346828683180291364e-01,-0.000000000000000000e+00,-1.225853711055830825e-01,-2.895938934137251564e-01,-3.379476305799037572e+00
-0.000000000000000000e+00,-2.422696315581082671e-02,-3.131627793897340251e-01,-0.000000000000000000e+00,-9.436877990820308204e-02,-3.084493816176365755e-01,-0.000000000000000000e+00,-9.529979043420107321e-02,-1.424141645351681695e-01,-1.596860734425040729e+00
-0.000000000000000000e+00,-8.765814750557560098e-02,-1.450664093913829611e-01,-0.000000000000000000e+00,-5.427643033860775346e-02,-1.849192921925665589e-01,-0.000000000000000000e+00,-2.465397806953216128e-02,-8.105376349645561085e-01,-2.773727980270117577e+00
-0.000000000000000000e+00,-9.961455533138995760e-03,-1.570772244857077116e-01,-0.000000000000000000e+00,-7.040296397711248710e-02,-2.476915263268677225e-01,-0.000000000000000000e+00,-3.421661941882779556e-02,-3.738856544779321500e-01,-6.908302099456851142e-01
-0.000000000000000000e+00,-5.081835014401913514e-02,-6.677163010542747079e-01,-0.000000000000000000e+00,-2.746843270863241412e-02,-8.836953314503616375e-02,-0.000000000000000000e+00,-3.883480630237196030e-02,-3.431909381597476605e-01,-1.942358036738114579e+00
-0.000000000000000000e+00,-7.863671911321808150e-02,-1.072851554704621624e-01,-0.000000000000000000e+00,-4.051176788431056636e-02,-2.749134904153484604e-01,-0.000000000000000000e+00,-5.213920061272406259e-02,-1.250758090799529987e-01,-1.873914908466115081e+00
-0.000000000000000000e+00,-1.243871223318063907e-02,-8.386395669411075837e-02,-0.000000000000000000e+00,-9.535779395173003131e-03,-3.463788448375911266e-01,-0.000000000000000000e+00,-5.905831495147662036e-02,-5.872017968273526844e-02,-4.794727640850298123e-01
-0.000000000000000000e+00,-2.642965879170322205e-02,-2.326057771913464522e-01,-0.000000000000000000e+00,-1.146783351146890145e-01,-3.778192810490108577e-01,-0.000000000000000000e+00,-1.937804512571004653e-02,-1.840842468777326713e-01,-3.181415578663390420e+00
-0.000000000000000000e+00,-3.161448985512138043e-01,-2.810551484135783151e-01,-0.000000000000000000e+00,-7.075297405310072840e-02,-2.631948250374780418e-01,-0.000000000000000000e+00,-1.082679783416039127e-01,-2.220109975029215477e+00,-7.305500514537356160e+00
-0.000000000000000000e+00,-2.121150518440473864e-01,-9.282437185746257313e-01,-0.000000000000000000e+00,-4.476481742495770633e-02,-6.903223708112635748e-01,-0.000000000000000000e+00,-1.121054194125076509e-01,-1.591140573346385978e-01,-1.239699920268967803e+00
-0.000000000000000000e+00,-9.503991425552074657e-02,-5.713830125249229619e-01,-0.000000000000000000e+00,-8.422872954652174671e-02,-1.985919535458547935e-01,-0.000000000000000000e+00,-2.924810944613172314e-02,-1.489728775697482244e-01,-3.315830111763044652e+00
-0.000000000000000000e+00,-1.988247766439194264e-01,-5.816590682481914687e-01,-0.000000000000000000e+00,-2.196014099385493190e-01,-6.287998897752989924e-01,-0.000000000000000000e+00,-7.782940908822630344e-02,-3.890480391371846092e-01,-1.753156293519075426e+00
-0.000000000000000000e+00,-6.349566877466027159e-02,-4.691214092054583062e-01,-0.000000000000000000e+00,-1.215406129332038399e-01,-1.328510928097381416e-01,-0.000000000000000000e+00,-5.380241967035594153e-02,-5.508371594301944008e-01,-2.295300550592873190e+00
-0.000000000000000000e+00,-2.466851409408898910e-02,-2.362182849036825183e-01,-0.000000000000000000e+00,-4.362523940568932557e-02,-8.643149334549070362e-02,-0.000000000000000000e+00,-8.513620833114966813e-02,-4.388249978629383818e-01,-6.319851591415567293e-01
-0.000000000000000000e+00,-7.878435183085050197e-02,-4.199339362579860846e-01,-0.000000000000000000e+00,-7.474043854795930919e-02,-5.022183208207082750e-01,-0.000000000000000000e+00,-1.090100842495910494e-01,-4.058648459124485908e-01,-4.856227963586410290e+00
-0.000000000000000000e+00,-2.487652522269149236e-01,-1.112009006398255728e+00,-0.000000000000000000e+00,-2.239540259664327404e-01,-1.322595600481472511e+00,-0.000000000000000000e+00,-1.622533119242330069e-01,-1.197186596357175281e+00,-7.654590373009094728e-01
-0.000000000000000000e+00,-2.648879363885696739e-02,-7.956230659903227309e-01,-0.000000000000000000e+00,-3.342294020376809088e-02,-1.153663546968121123e-01,-0.000000000000000000e+00,-3.118226953818971359e-02,-8.216544586810761164e-01,-6.655098477231908838e-01
-0.000000000000000000e+00,-1.300684523269998727e-01,-1.494323211727875744e+00,-0.000000000000000000e+00,-2.791178324310565340e-01,-7.465022701844632458e-01,-0.000000000000000000e+00,-1.022074994932337111e-01,-2.374218324145104253e-01,-2.045052100871577849e+00
-0.000000000000000000e+00,-8.518806588400062996e-02,-5.874289699964494460e-01,-0.000000000000000000e+00,-2.948452685400357320e-02,-8.372226845734891398e-01,-0.000000000000000000e+00,-3.766333723200923633e-02,-5.895224608443146996e-01,-4.243038912316364097e+00
-0.000000000000000000e+00,-6.029979112729536017e-02,-1.889949206806821325e-01,-0.000000000000000000e+00,-4.771045992204334812e-02,-1.784565725930796765e-01,-0.000000000000000000e+00,-5.874466500063360574e-02,-2.186541229309115764e-01,-6.399794795222986110e-01
-0.000000000000000000e+00,-2.010762197793103390e-01,-3.841302564516021478e-01,-0.000000000000000000e+00,-1.726812763758173996e-01,-1.642747957638562017e-01,-0.000000000000000000e+00,-4.670284237037965192e-02,-8.815463153275940877e-01,-2.211486862033552825e+00
-0.000000000000000000e+00,-1.704108773701729085e-01,-1.905952563973782043e-01,-0.000000000000000000e+00,-7.709110412683359281e-02,-8.514746061761906404e-01,-0.000000000000000000e+00,-9.113116653905128928e-02,-2.110179616437569128e-01,-2.831204543071002000e+00
-0.000000000000000000e+00,-1.380930766606602855e-01,-8.652805504818825710e-01,-0.000000000000000000e+00,-1.613409055911279033e-01,-2.922007578490151136e-01,-0.000000000000000000e+00,-1.546356795044290244e-01,-6.455255848830985244e-01,-1.052968216103150390e+00
-0.000000000000000000e+00,-2.057467121050252645e-01,-9.249259476929738710e-01,-0.000000000000000000e+00,-8.938691849829356884e-02,-5.854031774341870165e-01,-0.000000000000000000e+00,-7.591845566544731805e-02,-4.153404864724041246e-01,-4.246452740517111302e+00
-0.000000000000000000e+00,-1.063737789903264341e-01,-5.378776270214919997e-01,-0.000000000000000000e+00,-3.966040369124259474e-02,-4.354178008661344634e-01,-0.000000000000000000e+00,-1.147023969841456659e-01,-6.438956110054548931e-01,-4.110594554337591022e-01
-0.000000000000000000e+00,-2.926357469572014869e-02,-1.657415141173392281e-01,-0.000000000000000000e+00,-8.938240617758581863e-02,-2.042698155007769134e-01,-0.000000000000000000e+00,-2.709518210958422255e-02,-7.548582453378971380e-02,-2.802005100389966419e+00
-0.000000000000000000e+00,-8.070771562577871983e-02,-1.217349917578318674e-01,-0.000000000000000000e+00,-5.905331346183855662e-02,-1.788107955900291035e-01,-0.000000000000000000e+00,-3.455390516697384728e-02,-4.770061581885338686e-01,-7.439197435161063465e-01
-0.000000000000000000e+00,-1.594915339615911032e-01,-2.052373386467140071e-01,-0.000000000000000000e+00,-9.193352224416745377e-02,-3.306219152813516526e-01,-0.000000000000000000e+00,-3.061225801200470262e-02,-3.840581144604798824e-01,-4.131159586140943141e+00
-0.000000000000000000e+00,-5.260007584818831433e-02,-1.009967379358108763e+00,-0.000000000000000000e+00,-1.436955558347964845e-01,-5.395807418874691841e-01,-0.000000000000000000e+00,-1.502863191173701429e-01,-1.083700848167832520e+00,-3.524428780408316086e+00
-0.000000000000000000e+00,-1.392917418422249809e-01,-8.911704797868553740e-01,-0.000000000000000000e+00,-6.872607824550736044e-02,-4.311860377325746341e-01,-0.000000000000000000e+00,-7.337605099544859677e-02,-2.393655161374544926e-01,-3.407190710632837849e+00
-0.000000000000000000e+00,-3.869938413775374231e-02,-1.547454865167929294e-01,-0.000000000000000000e+00,-2.111879460765856420e-01,-1.223162627966094318e+00,-0.000000000000000000e+00,-9.156734863483784181e-02,-5.124006040928410499e-01,-5.295548083958816932e+00
-0.000000000000000000e+00,-6.133631208827249742e-02,-7.531559868206315622e-01,-0.000000000000000000e+00,-1.228644134871189064e-01,-7.647868881840619304e-01,-0.000000000000000000e+00,-4.967701924998668694e-02,-7.134693756582999313e-01,-3.992956675044465165e+00
-0.000000000000000000e+00,-3.739554824460349092e-02,-3.270014676597366998e-01,-0.000000000000000000e+00,-5.019735377479931510e-02,-1.722698304012716120e-01,-0.000000000000000000e+00,-9.714743561394528770e-02,-5.050613444446961919e-01,-2.074228255006331345e+00
-0.000000000000000000e+00,-3.515270443877487744e-02,-6.160306301405256146e-01,-0.000000000000000000e+00,-7.197212971630066736e-02,-7.988767264395320311e-02,-0.000000000000000000e+00,-8.086617581917325548e-02,-9.288425116670881443e-02,-5.412411869264287523e-01
-0.000000000000000000e+00,-1.988647821561957962e-01,-2.778947116697964570e-01,-0.000000000000000000e+00,-1.633847948025245189e-01,-9.022662970125114867e-01,-0.000000000000000000e+00,-1.849606137694973229e-01,-2.285251816220074117e-01,-1.429945624503883295e+00
-0.000000000000000000e+00,-8.950372554279101278e-02,-7.631980456675528934e-01,-0.000000000000000000e+00,-2.567565234677434902e-02,-5.645267703183056707e-01,-0.000000000000000000e+00,-3.389659511874543174e-02,-7.002943271095474209e-01,-3.802656259225752677e+00
-0.000000000000000000e+00,-2.493740867002901609e-02,-2.289624170321753471e-01,-0.000000000000000000e+00,-5.720758316145460598e-02,-3.299380895835029026e-01,-0.000000000000000000e+00,-8.093252223575157778e-02,-3.434389462895719447e-01,-5.626331873030516739e-01
-0.000000000000000000e+00,-3.149290669326709063e-02,-1.511478368055973742e-01,-0.000000000000000000e+00,-1.176796526939537790e-01,-6.266621424431186860e-01,-0.000000000000000000e+00,-1.819581596978235571e-02,-5.476224948038770357e-01,-1.617749758589779097e+00
-0.000000000000000000e+00,-1.410756888517107066e-01,-2.610421893845344399e-01,-0.000000000000000000e+00,-6.245419225400346275e-02,-1.353708621059875439e+00,-0.000000000000000000e+00,-2.236473838089411414e-01,-2.746876127684207414e-01,-4.529482657624479103e+00
-0.000000000000000000e+00,-7.123818623846756015e-02,-2.726957389115372554e-01,-0.000000000000000000e+00,-1.590446716016908138e-02,-1.803101757788699855e-01,-0.000000000000000000e+00,-1.410904141633541331e-02,-2.745960237680091232e-01,-1.083969003687244026e+00
-0.000000000000000000e+00,-3.177390018826622975e-02,-3.330997674868292346e-01,-0.000000000000000000e+00,-8.267928576126869211e-02,-3.987277558753157258e-01,-0.000000000000000000e+00,-6.973145145096519559e-02,-2.731388898105439056e-01,-2.939229013461008844e-01
-0.000000000000000000e+00,-6.779304382544559804e-02,-3.520993806404177917e-01,-0.000000000000000000e+00,-7.699229362094739404e-02,-1.025096548538299568e-01,-0.000000000000000000e+00,-1.144611059695270494e-02,-3.783294365864520725e-01,-8.723896404368973734e-01
-0.000000000000000000e+00,-3.417466178888914352e-02,-4.682683890278206973e-01,-0.000000000000000000e+00,-1.930000688964947364e-02,-5.949158674490463428e-01,-0.000000000000000000e+00,-6.862675928752560994e-02,-4.338956341261103744e-01,-1.022810158906247269e+00
-0.000000000000000000e+00,-3.195457857727355966e-02,-3.964244015040201408e-01,-0.000000000000000000e+00,-8.541502903664539847e-02,-1.591155985960849284e-01,-0.000000000000000000e+00,-1.168609937443867292e-01,-1.144889209239044608e-01,-3.245785732344845353e+00
-0.000000000000000000e+00,-5.861186928476985053e-02,-2.295506133077179767e-01,-0.000000000000000000e+00,-1.008963534056706995e-01,-7.543539001670762634e-02,-0.000000000000000000e+00,-3.918155686858487696e-02,-5.928968650116183126e-01,-1.288361180981179466e+00
-0.000000000000000000e+00,-1.323955635438175266e-02,-3.592128778474313888e-01,-0.000000000000000000e+00,-4.107093283540794865e-02,-1.287755459417356252e-01,-0.000000000000000000e+00,-2.280746905397930402e-02,-1.811178642474947087e-01,-1.534424487044321994e+00
-0.000000000000000000e+00,-1.062661379608808021e-01,-7.685190353682047615e-01,-0.000000000000000000e+00,-3.724955904060110734e-02,-5.942119265580745324e-01,-0.000000000000000000e+00,-1.008774973294241789e-01,-7.746567440417093664e-01,-2.912171370051026109e+00
-0.000000000000000000e+00,-3.240820401525789513e-02,-6.261166813149828814e-01,-0.000000000000000000e+00,-1.964264284069635810e-02,-1.168964225436084636e-01,-0.000000000000000000e+00,-8.051938824588229793e-02,-6.460843471404805749e-01,-1.562492284002025666e+00
-0.000000000000000000e+00,-3.473038448716867649e-02,-8.319186413727366336e-01,-0.000000000000000000e+00,-1.396627782115548722e-01,-3.003767446323382106e-01,-0.000000000000000000e+00,-7.469185573970914260e-02,-1.596165131267798243e-01,-1.430134439455259310e+00
-0.000000000000000000e+00,-1.295135931038297050e-01,-5.541132485840736255e-01,-0.000000000000000000e+00,-6.658681373432261130e-02,-6.763086259190235205e-01,-0.000000000000000000e+00,-4.195859502355394482e-02,-3.604070199711220113e-01,-1.437030859083395784e+00
-0.000000000000000000e+00,-1.964512348473984593e-01,-4.237801548141917896e-01,-0.000000000000000000e+00,-2.689574627212160118e-02,-1.976426163687265147e-01,-0.000000000000000000e+00,-1.292248559664597729e-01,-6.444821417017069232e-01,-1.141553277770330554e+00
-0.000000000000000000e+00,-2.365319849395892682e-01,-4.351407562652506167e-01,-0.000000000000000000e+00,-4.054037149317003819e-02,-1.182809984652950730e+00,-0.000000000000000000e+00,-1.166666165859423093e-01,-5.157977271426810173e-01,-8.695720092934124956e-01
-0.000000000000000000e+00,-7.010963106604162220e-02,-2.496633892967458357e-01,-0.000000000000000000e+00,-1.810932098816777497e-02,-1.432771773655052705e-01,-0.000000000000000000e+00,-4.142753516847656747e-02,-2.091131288763504736e-01,-1.786119749127199174e+00
-0.000000000000000000e+00,-1.034836131280356536e-01,-4.299692985583958849e-01,-0.000000000000000000e+00,-3.384856646111937539e-02,-6.301465297265873566e-01,-0.000000000000000000e+00,-7.152864596875932457e-02,-5.388555874492330089e-01,-8.518741711578865505e-01
-0.000000000000000000e+00,-1.098443305921307789e-01,-1.454333877645367645e-01,-0.000000000000000000e+00,-1.116554587432255635e-01,-1.103813774331655062e-01,-0.000000000000000000e+00,-7.027630884579491588e-02,-1.244887183914686751e-01,-1.644636882366931063e+00
-0.000000000000000000e+00,-1.145643541298888568e-01,-2.793092815876829782e-01,-0.000000000000000000e+00,-2.060840301590240731e-01,-2.999044170477251359e-01,-0.000000000000000000e+00,-5.994472273408595758e-02,-3.571837856749076057e-01,-3.937254972967142219e+00
-0.000000000000000000e+00,-1.203324480530776341e-02,-1.558469505982754688e-01,-0.000000000000000000e+00,-1.280541105870206323e-02,-2.349901824301521835e-01,-0.000000000000000000e+00,-2.445488133997675631e-02,-2.994865170781442210e-01,-3.351588589855761802e-01
-0.000000000000000000e+00,-4.987389865817558332e-02,-4.335072469178426480e-01,-0.000000000000000000e+00,-4.141714923585296249e-02,-2.805446669199965770e-01,-0.000000000000000000e+00,-5.885705479417713271e-02,-6.046865218422801114e-01,-2.811385048700535627e+00
-0.000000000000000000e+00,-7.277112585741365991e-02,-5.597897678978823732e-01,-0.000000000000000000e+00,-9.840620887272526207e-02,-1.914207112695373858e-01,-0.000000000000000000e+00,-4.740055564642901148e-02,-3.000553294644053848e-01,-2.135784839515156630e+00
-0.000000000000000000e+00,-1.007787791242414771e-01,-5.725641453205393416e-01,-0.000000000000000000e+00,-5.542291113474506065e-02,-1.608327303699476074e-01,-0.000000000000000000e+00,-1.600402230732487219e-01,-6.046195288185335359e-01,-7.438596413403850693e-01
-0.000000000000000000e+00,-3.320324125465890647e-02,-6.950592767366983726e-02,-0.000000000000000000e+00,-5.712935428645360414e-02,-2.497673214632052385e-01,-0.000000000000000000e+00,-2.597015329776472189e-02,-2.699214039075196192e-01,-8.936138551292839294e-01
-0.000000000000000000e+00,-8.264131031763473356e-02,-5.080007036120183228e-01,-0.000000000000000000e+00,-2.981088826783537954e-02,-1.312212765373661494e-01,-0.000000000000000000e+00,-1.364866509650247417e-01,-8.041151682733419515e-01,-1.503783384445033011e+00
-0.000000000000000000e+00,-9.961330884435175281e-02,-2.539132053130231936e-01,-0.000000000000000000e+00,-3.972719951651495357e-02,-9.631738711425132105e-02,-0.000000000000000000e+00,-3.178283048173190933e-02,-1.693385154298783779e-01,-2.161770930392150625e+00
-0.000000000000000000e+00,-5.420848471533687429e-02,-3.000943971261080256e-01,-0.000000000000000000e+00,-1.454445303858521547e-02,-2.948365855776013400e-01,-0.000000000000000000e+00,-2.860377348235330214e-02,-3.141107723924268513e-01,-1.470056166693455291e+00
